activity_id,canonical_smiles,pIC50,class,mol,MolWt,LogP,TPSA,HBD,HBA,RotatableBonds,AromaticRings,RingCount
227389,CC(=O)N1N=C(c2ccc(O)cc2)CC1c1cccc(C)c1,14.096910013008056,Active,<rdkit.Chem.rdchem.Mol object at 0x135659700>,294.35400000000004,3.398220000000002,52.900000000000006,1,3,2,2,3
263244,COc1ccccc1C1CC(c2ccc(O)cc2O)=NN1C(C)=O,14.096910013008056,Active,<rdkit.Chem.rdchem.Mol object at 0x135659bd0>,326.35200000000003,2.804000000000001,82.35999999999999,2,5,3,2,3
245756,CC(=O)N1N=C(c2ccc(O)cc2)CC1c1ccccc1Cl,14.065501548756432,Active,<rdkit.Chem.rdchem.Mol object at 0x1356598c0>,314.77200000000005,3.7432000000000025,52.900000000000006,1,3,2,2,3
243032,COc1ccccc1C1CC(c2ccc(O)cc2)=NN1C(C)=O,14.05551732784983,Active,<rdkit.Chem.rdchem.Mol object at 0x135659850>,310.35300000000007,3.0984000000000016,62.13,1,4,3,2,3
262075,COc1ccc(C2CC(c3ccc(O)cc3)=NN2C(C)=O)cc1,14.045757490560675,Active,<rdkit.Chem.rdchem.Mol object at 0x135659b60>,310.35300000000007,3.0984000000000016,62.13,1,4,3,2,3
249882,COc1ccc(C2CC(c3ccc(O)cc3O)=NN2C(C)=O)cc1,14.045757490560675,Active,<rdkit.Chem.rdchem.Mol object at 0x135659a10>,326.3520000000001,2.804000000000001,82.35999999999999,2,5,3,2,3
231167,CC(=O)N1N=C(c2ccc(O)cc2O)CC1c1ccc(C)cc1,14.045757490560675,Active,<rdkit.Chem.rdchem.Mol object at 0x135659770>,310.353,3.1038200000000016,73.13000000000001,2,4,2,2,3
238847,COc1ccc(C2CC(c3ccc(O)cc3)=NN2C(C)=O)c(OC)c1,14.0,Active,<rdkit.Chem.rdchem.Mol object at 0x1356597e0>,340.37900000000013,3.107000000000001,71.36,1,5,4,2,3
248416,CC(=O)N1N=C(c2ccc(O)cc2O)CC1c1ccc(Cl)cc1,14.0,Active,<rdkit.Chem.rdchem.Mol object at 0x1356599a0>,330.77099999999996,3.448800000000002,73.13000000000001,2,4,2,2,3
251132,CC(=O)N1N=C(c2ccc(O)cc2)CC1c1cccc(Cl)c1,14.0,Active,<rdkit.Chem.rdchem.Mol object at 0x135659a80>,314.77200000000005,3.7432000000000025,52.900000000000006,1,3,2,2,3
248412,CC(=O)N1N=C(c2ccc(O)cc2)CC1c1ccc(Cl)cc1,13.0,Active,<rdkit.Chem.rdchem.Mol object at 0x135659930>,314.772,3.7432000000000025,52.900000000000006,1,3,2,2,3
259338,CC(=O)N1N=C(c2ccc(O)cc2)CC1c1ccc(C)cc1,13.0,Active,<rdkit.Chem.rdchem.Mol object at 0x135659af0>,294.354,3.398220000000002,52.900000000000006,1,3,2,2,3
2411326,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,8.397940008672037,Active,<rdkit.Chem.rdchem.Mol object at 0x135669930>,272.175,3.327300000000002,12.47,0,2,6,1,1
3099599,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,8.397940008672037,Active,<rdkit.Chem.rdchem.Mol object at 0x13566b300>,272.175,3.327300000000002,12.47,0,2,6,1,1
3433908,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,8.350665141287859,Active,<rdkit.Chem.rdchem.Mol object at 0x13566d5b0>,272.175,3.327300000000002,12.47,0,2,6,1,1
2509623,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,8.346787486224656,Active,<rdkit.Chem.rdchem.Mol object at 0x135669af0>,272.175,3.327300000000002,12.47,0,2,6,1,1
5165982,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,8.309803919971486,Active,<rdkit.Chem.rdchem.Mol object at 0x1356718c0>,272.175,3.327300000000002,12.47,0,2,6,1,1
3292401,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,8.2839966563652,Active,<rdkit.Chem.rdchem.Mol object at 0x13566bdf0>,272.175,3.327300000000002,12.47,0,2,6,1,1
2573376,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,7.698970004336019,Active,<rdkit.Chem.rdchem.Mol object at 0x13566a490>,272.175,3.327300000000002,12.47,0,2,6,1,1
2077422,C#CCN(C)Cc1ccnc2c(O)cccc12,7.431798275933005,Active,<rdkit.Chem.rdchem.Mol object at 0x13565bca0>,226.27899999999997,2.0054,36.36,1,3,3,2,2
